timestamp,event,impact,actual,forecast,previous
1746815471320,"CHINA_CPI","high",2.4235565528664003,2.5374680589619865,2.52327372924338
1746815471320,"JAPAN_CPI","low",2.6926820878783895,2.8834338616539004,2.5507983594352615
1744223471320,"US_CPI","medium",1.7422500515699313,1.8441867752987333,1.733866371331118
1744223471320,"US_PPI","medium",2.8430756122647893,2.9212037370786597,2.7880284461642297
1744223471320,"FOMC_RATE_DECISION","low",0.27088877941654377,0.0676416420391669,0.16734531758901722
1744223471320,"US_NFP","high",4.0871774429253,4.237064487920789,4.206253267318998
1744223471320,"US_RETAIL_SALES","low",2.6194737461321296,2.62381016210261,2.517571523286585
1744223471320,"EU_CPI","medium",1.9171576413985514,1.9361053777412822,2.0287819535922997
1744223471320,"ECB_RATE_DECISION","low",1.0895016073054697,0.9219026369624896,0.9418393818109302
1744223471320,"CHINA_CPI","high",2.3380496271020657,2.5709145257344255,2.3978500650368915
1744223471320,"JAPAN_CPI","high",1.5413588537859246,1.7171296505984244,1.5005403013208374
1741631471320,"US_CPI","low",1.9977741749320754,1.7975476700394815,1.9788038991056753
1741631471320,"US_PPI","low",0.09504225666715937,-0.10437438177476854,0.23021218166267965
1741631471320,"FOMC_RATE_DECISION","low",1.1546044462332772,1.116753924706304,1.2481537246834864
1741631471320,"US_NFP","high",1.7477500303968274,1.7238309387346646,1.6462918729315676
1741631471320,"US_RETAIL_SALES","high",0.5984808598488622,0.5887721233982164,0.6017402425393136
1741631471320,"EU_CPI","low",2.289041609018372,2.3848755805095303,2.1615468216928693
1741631471320,"ECB_RATE_DECISION","medium",3.595410646384135,3.714930559737366,3.584620746217265
1741631471320,"CHINA_CPI","low",4.576413691962047,4.512938526365903,4.4681998494386335
1741631471320,"JAPAN_CPI","medium",3.4969412142831424,3.4829896565058265,3.566095669924452
1739039471320,"US_CPI","high",3.20986652630776,3.2012598997257684,3.3060368693038313
1739039471320,"US_PPI","high",1.4595889375423299,1.2546389906080362,1.4368445335827136
1739039471320,"FOMC_RATE_DECISION","high",2.4425721320660045,2.2804850064274906,2.3378181398947575
1739039471320,"US_NFP","low",4.316928290282819,4.282028962951641,4.170901738758296
1739039471320,"US_RETAIL_SALES","high",3.3413754550705677,3.3536019432790374,3.2490681243817936
1739039471320,"EU_CPI","high",2.049548550477568,2.1153948682126362,2.167717288730265
1739039471320,"ECB_RATE_DECISION","medium",4.83019989491847,4.741647230853851,4.746472026474179
1739039471320,"CHINA_CPI","high",2.082152368378818,2.3294731133304802,2.188974784362354
1739039471320,"JAPAN_CPI","medium",1.958687458678663,1.865338638632243,2.0757935683563242
1736447471320,"US_CPI","medium",2.1283387372612372,2.349988083892292,2.0675898443516108
1736447471320,"US_PPI","medium",2.564945961404792,2.4458675428207632,2.502680676166848
1736447471320,"FOMC_RATE_DECISION","low",3.0186763856519248,3.1970209325963044,2.9889630173236936
1736447471320,"US_NFP","high",0.2578757351024463,0.01768314781742808,0.19986403669408875
1736447471320,"US_RETAIL_SALES","low",1.779227890972771,1.9444050115995537,1.662013898733176
1736447471320,"EU_CPI","medium",3.8852226811603763,3.9945889235072976,3.7731440009605333
1736447471320,"ECB_RATE_DECISION","low",0.8917645971275112,1.1012164599627887,0.9839403114212874
1736447471320,"CHINA_CPI","medium",4.885116740001099,5.091449579211528,4.746977411896036
1736447471320,"JAPAN_CPI","low",1.2677053439536745,1.364631562016872,1.3636127175235888
1733855471320,"US_CPI","low",3.2754837157268435,3.1011139302246282,3.1514773877760343
1733855471320,"US_PPI","high",0.6256449609558612,0.49202704097227,0.5812176803076364
1733855471320,"FOMC_RATE_DECISION","high",2.59084516472576,2.540984853268121,2.4909279222747873
1733855471320,"US_NFP","high",2.93384602979744,3.0432790901906306,3.043901727781402
1733855471320,"US_RETAIL_SALES","high",0.5734196135589764,0.8163754049584638,0.7030111223690042
1733855471320,"EU_CPI","low",4.454172232623864,4.369578119082161,4.355649850631447
1733855471320,"ECB_RATE_DECISION","medium",0.2296003434112781,0.2408750325483946,0.19574813171106606
1733855471320,"CHINA_CPI","high",0.5048298812607876,0.7429005300334695,0.6026674057808792
1733855471320,"JAPAN_CPI","low",2.9107861210729724,2.7999474780050355,2.910377166662477
1731263471320,"US_CPI","low",3.5837099319449317,3.417601523599906,3.673954074786678
1731263471320,"US_PPI","medium",1.9241353996540123,1.8247629373235361,1.9300750391647599
1731263471320,"FOMC_RATE_DECISION","medium",3.590885102353918,3.601596013953193,3.572620019904502
1731263471320,"US_NFP","medium",2.3470340383547397,2.167976372193974,2.4679498900112278
1731263471320,"US_RETAIL_SALES","low",4.284279402695451,4.245884613131236,4.24582374364278
1731263471320,"EU_CPI","high",3.324537634178155,3.421717833584469,3.333121315341633
1731263471320,"ECB_RATE_DECISION","medium",3.382970457095311,3.5129754462601452,3.5124555472955423
1731263471320,"CHINA_CPI","medium",3.9468848122759326,4.162733994255334,3.939053259591881
1731263471320,"JAPAN_CPI","medium",2.0363271226245914,2.2488403903221084,2.032083507344833
1728671471320,"US_CPI","high",4.725918400451712,4.702798330028799,4.611682027020142
1728671471320,"US_PPI","high",1.7666114514425468,1.731702708219616,1.654789514355298
1728671471320,"FOMC_RATE_DECISION","low",1.3326990850283837,1.1865914412593297,1.2672592843332464
1728671471320,"US_NFP","medium",1.9557369342791264,2.068133572411953,1.935844372445687
1728671471320,"US_RETAIL_SALES","low",4.286626013815013,4.262385185869308,4.379234409884592
1728671471320,"EU_CPI","high",2.0821629977867664,1.926042778271213,1.943294101642037
1728671471320,"ECB_RATE_DECISION","high",0.421679124644575,0.48164698101017356,0.5603421890726613
1728671471320,"CHINA_CPI","low",3.4197180158086127,3.297573741641759,3.307904614174869
1728671471320,"JAPAN_CPI","low",2.4121767896884383,2.190545544370316,2.376145840502294
1726079471320,"US_CPI","low",0.2811887153358239,0.4653111689453385,0.26353305486498074
1726079471320,"US_PPI","high",1.4541469347425118,1.3518212116572472,1.4362343213803404
1726079471320,"FOMC_RATE_DECISION","low",0.2314383931346098,-0.006858711900719849,0.1312445779904601
1726079471320,"US_NFP","low",1.5299459573805474,1.4186013200840475,1.4560565336531948
1726079471320,"US_RETAIL_SALES","low",3.9913027229113354,4.086995756347529,3.8858559440178606
1726079471320,"EU_CPI","medium",3.733016349972862,3.57854721286584,3.849210886122248
1726079471320,"ECB_RATE_DECISION","medium",3.3132633437121783,3.504114789896283,3.273518803100836
1726079471320,"CHINA_CPI","medium",0.9758261179824923,0.7462571938865056,0.8409574491889249
1726079471320,"JAPAN_CPI","high",2.297693759254422,2.182184017591313,2.2793981647119037
