timestamp,symbol,funding_rate,predicted_rate,open_interest
1753785071302,"SOL",-0.0045995556568146695,-0.004711468920805611,4831026.688499326
1753756271302,"SOL",0.0012711788201760022,0.001707750140058474,4793525.144247161
1753727471302,"SOL",0.0035687156696845124,0.004287310267399956,1990007.7386777939
1753698671302,"SOL",0.0009275931071480193,0.0005799845006522686,1330535.3891639174
1753669871302,"SOL",0.0005264411032816807,0.0011452452321798004,5379961.6366867535
1753641071302,"SOL",-0.0011394151410539055,-0.0017948167948223684,3306747.948706107
1753612271302,"SOL",0.0005147955900818157,0.0006622057213616723,5859552.592911307
1753583471302,"SOL",0.0028818781852883338,0.0038010593720138753,3038892.6274333596
1753554671302,"SOL",-0.0002665747472359326,0.00037879529825044146,3548550.998247774
1753525871302,"SOL",-0.0031878119776353533,-0.003879270889790288,1457388.1150671977
1753497071302,"SOL",0.004897484544006434,0.004312282350447529,5086862.828420142
1753468271302,"SOL",0.001651701100339027,0.0007166045599724442,3288154.9095432153
1753439471302,"SOL",-0.0015997121744008359,-0.001972618064121446,2611499.2223532563
1753410671302,"SOL",0.0031298742575984573,0.003365420969268354,5021818.22269915
1753381871302,"SOL",-0.003040253660148082,-0.003186580523955008,5867342.312867797
1753353071302,"SOL",0.0017671122834994214,0.0019003703670800337,5170557.90765449
1753324271302,"SOL",0.0006850753215138772,0.0002521590899521962,3167798.537947503
1753295471302,"SOL",-0.00018202619050568415,0.0006157021443848009,4594978.7772655105
1753266671302,"SOL",0.000577789325058955,0.0005169642208690442,5752418.164896375
1753237871302,"SOL",0.0006329561551756502,0.0007170379951227041,1605427.2039507169
1753209071302,"SOL",-0.004911908402621203,-0.004565192205352974,3738077.6514717187
1753180271302,"SOL",0.0019328112209670257,0.002730099918093208,3434010.73273116
1753151471302,"SOL",-0.003582792585564463,-0.0035052732385869837,1482112.0828729763
1753122671302,"SOL",-0.00015738854774514756,0.0006874983481942687,5597605.526081864
1753093871302,"SOL",0.0027311071877632867,0.0025622118267947694,1869688.4039903674
1753065071302,"SOL",-0.0034781260784906023,-0.003132961075318798,3476624.9636910185
1753036271302,"SOL",0.004705181320028551,0.005540794518785333,5271823.500550436
1753007471302,"SOL",0.003251241312713611,0.002980823962846208,5450274.021553156
1752978671302,"SOL",0.0015282739403433298,0.0014535620052542203,4749585.313559345
1752949871302,"SOL",-0.0012161008580906828,-0.0013688918920088584,5846492.369124642
1752921071302,"SOL",-0.0027706519642255968,-0.0027934655898782398,5765365.511699615
1752892271302,"SOL",0.0024507298336121975,0.0015142303970559642,1552725.1211392782
1752863471302,"SOL",-0.0001718086751061776,0.00044859167784891917,1515509.494272045
1752834671302,"SOL",0.003188771031202662,0.002953712135474488,2108829.467675615
1752805871302,"SOL",-0.000032319845628479004,-0.0005206282610586324,1957365.1472035917
1752777071302,"SOL",0.0015831182570465675,0.0018929157646307032,5452932.500326391
1752748271302,"SOL",0.0036974771087603365,0.0036111516067437992,1944002.4414447658
1752719471302,"SOL",0.001392012718222313,0.0011204575748513762,5132496.725695967
1752690671302,"SOL",0.000639664078053468,-0.00019490430683564107,5870986.464022042
1752661871302,"SOL",-0.004011952928211191,-0.003617690772274936,5947425.092482076
1752633071302,"SOL",-0.0031579644972569397,-0.0030867092999735312,1905893.8622290802
1752604271302,"SOL",-0.002233635610364768,-0.0012581598548535326,3010525.8590727714
1752575471302,"SOL",0.0027880053103407553,0.0019035932613913652,4924586.14765314
1752546671302,"SOL",-0.0022658520761407908,-0.0023154444597562255,2481255.294949496
1752517871302,"SOL",0.0013223440371061845,0.002132492615972242,1832591.6222789055
1752489071302,"SOL",-0.000484662360871444,-0.0011162015606735554,4888176.277306067
1752460271302,"SOL",0.00015321424155994467,0.0006211708606950523,3065591.078789174
1752431471302,"SOL",-0.0041836669726467626,-0.004976521602529199,4318864.719319472
1752402671302,"SOL",-0.0038115517189271733,-0.004781417106872478,4220794.573505655
1752373871302,"SOL",-0.0016438782828103427,-0.0009866839779997904,1984323.2583471218
1752345071302,"SOL",-0.0034279873302616283,-0.003969879974653011,3832341.4482727647
1752316271302,"SOL",0.004394149015906286,0.003539109869693985,1029215.6907445729
1752287471302,"SOL",0.003784342944016166,0.0041058727975015604,4644775.322061083
1752258671302,"SOL",-0.0011108214400297545,-0.0012261267768767631,2560182.8818600895
1752229871302,"SOL",0.0025034594479570573,0.0032693442451004638,3677082.5503110117
1752201071302,"SOL",0.001472110518773706,0.0014332319459462509,4376895.73704306
1752172271302,"SOL",-0.004256383455748014,-0.004463572050631489,3388034.5055214493
1752143471302,"SOL",-0.002550192915192897,-0.002498515240020991,2740159.3989543216
1752114671302,"SOL",-0.001271311636337833,-0.000883264929928711,2026126.1029588543
1752085871302,"SOL",-0.004919145669782534,-0.005490317833718573,3384232.7521619545
1752057071302,"SOL",0.0024583780119126143,0.0033042176748892304,5924496.086741347
1752028271302,"SOL",0.0016482946012621924,0.0013361841705515239,1213016.4499802457
1751999471302,"SOL",0.004332803101043466,0.004151463914354594,5156380.289286667
1751970671302,"SOL",0.0044024542565753565,0.00523442676354647,3654640.7480842047
1751941871302,"SOL",-0.003758207027004015,-0.003275463438173892,5992107.77267596
1751913071302,"SOL",0.002241104818193118,0.001932082060814937,3460559.889284818
1751884271302,"SOL",-0.0007802125366990586,-0.0017229680172774716,3537225.9075883674
1751855471302,"SOL",-0.0017575528206756786,-0.0023902420373942915,3078856.374698014
1751826671302,"SOL",0.0045512171923666874,0.004804137375962534,3336396.3796248976
1751797871302,"SOL",-0.0008116033814197255,-0.0003566664919838836,2493369.0593456673
1751769071302,"SOL",0.0006116836979070528,0.000587307072616833,5817839.123421614
1751740271302,"SOL",-0.0023842098902280553,-0.0030452475410284213,2456078.5624319697
1751711471302,"SOL",-0.002162936733533911,-0.0027162485269266175,2566556.2170670275
1751682671302,"SOL",-0.0006161557457746936,-0.0002709072400593029,5615036.63419491
1751653871302,"SOL",0.002106633137828511,0.0011482037401904846,1290211.4927274147
1751625071302,"SOL",-0.00026505297633744096,0.0006691554453671796,3814120.604760945
1751596271302,"SOL",0.0035783633408211822,0.0038059104311737395,5637164.923798485
1751567471302,"SOL",0.0013613245756613024,0.0016241051241671976,3540106.023556147
1751538671302,"SOL",-0.0006289621615451968,-0.00022675551307758333,1796210.7064731827
1751509871302,"SOL",0.0010247135232984172,0.0017550654552679643,2267059.691305111
1751481071302,"SOL",-0.0042155986571856974,-0.004574010260583855,3523347.3078234857
1751452271302,"SOL",0.0032715570969871943,0.003011420617958279,1233692.848493243
1751423471302,"SOL",-0.003670114915304037,-0.004495898681881432,5618646.839534526
1751394671302,"SOL",-0.0008272843765915173,-0.0012671857005686258,1491294.4620583514
1751365871302,"SOL",0.0018577372333831589,0.0017986599261165894,1149537.2867064115
1751337071302,"SOL",0.0017374680360569639,0.002196286365707395,3986594.617568794
1751308271302,"SOL",0.0023679847959586,0.0014015287128342495,5270682.848409088
1751279471302,"SOL",-0.003075480537237083,-0.0025891878550021183,5236205.774172827
1751250671302,"SOL",0.003528620882698681,0.003925554075613629,1352398.432744224
1751221871302,"SOL",-0.00412610565029871,-0.003906860657762108,4369076.272782996
1751193071302,"SOL",0.003206157546898647,0.003725519879539532,3855561.292305175
1751164271302,"SOL",-0.002696097592326192,-0.0021260959747918797,5422750.535752075
1751135471302,"SOL",0.002181006210472869,0.0025283092815533777,4489135.386228854
1751106671302,"SOL",-0.0008565861510044659,-0.0006762309940330127,4245935.068328774
1751077871302,"SOL",-0.00442575305890353,-0.003907925723389585,3797507.6963565536
1751049071302,"SOL",0.00022262189889344253,0.000060535613056358786,2118059.453477265
1751020271302,"SOL",0.003200890438439745,0.002787291197508237,3936804.3991831737
1750991471302,"SOL",0.0024461381314365995,0.0027353867624249372,4344224.91179092
1750962671302,"SOL",-0.004876282154186886,-0.0048738026241371335,2960871.0759440092
1750933871302,"SOL",-0.002775883838271669,-0.0030740161408361203,1559051.418977582
1750905071302,"SOL",0.0012391398611661009,0.00043664458644062027,2817046.7657009726
1750876271302,"SOL",0.0031865091149763836,0.003954378017646397,4437496.067884639
1750847471302,"SOL",0.003989095295123395,0.004194760369133813,4359262.160174094
1750818671302,"SOL",0.0016746289816273352,0.002223229216823455,2363035.713479167
1750789871302,"SOL",0.0001961207713624069,0.0007912252739168961,4888938.138561105
1750761071302,"SOL",0.0005604318131785369,0.00008192537661583856,2378982.0785861183
1750732271302,"SOL",-0.0021168156825675257,-0.0012031437098785434,4735530.200184607
1750703471302,"SOL",0.00023533201643680446,0.00075865373192834,1501601.3499322748
1750674671302,"SOL",0.0028690350899760954,0.0027977108946231955,1543125.905682561
1750645871302,"SOL",-0.004150338802421272,-0.004736037212860593,5701076.49379589
1750617071302,"SOL",-0.00007432611807181466,0.0008803691421113977,4166769.689964275
1750588271302,"SOL",0.004489792188986639,0.0035970233426112124,5710850.701532745
1750559471302,"SOL",0.004598552031432328,0.0044577189552837595,5290762.030716964
1750530671302,"SOL",-0.00011676216810227124,0.0004753826136656012,3749480.3728593197
1750501871302,"SOL",-0.0019917189606773245,-0.002717100377133198,4689675.466461302
1750473071302,"SOL",-0.0014051273288902366,-0.0011544287561732957,5896214.915338414
1750444271302,"SOL",0.003569465288196301,0.0026723427442323167,3597734.924557055
1750415471302,"SOL",0.003632548250390206,0.004471006967898887,5824481.100861625
1750386671302,"SOL",0.004273673227109087,0.0036396899542677414,4428168.095858838
1750357871302,"SOL",-0.00022263529214549437,0.00012595662720612833,4388890.011917615
1750329071302,"SOL",0.0021873887949043634,0.0025525293257500402,3399332.7508779583
1750300271302,"SOL",-0.002673075273820178,-0.0025577976628590074,5630296.510287247
1750271471302,"SOL",0.0009485697541805727,0.000010261934727176427,2833045.6580219837
1750242671302,"SOL",0.004264109987251983,0.00496401109653416,1957962.190154973
1750213871302,"SOL",-0.0013967314891400906,-0.0023124879458014,2583587.426540377
1750185071302,"SOL",0.004999893475969301,0.004504448867473309,1254793.149041108
1750156271302,"SOL",-0.0020091759907016906,-0.0012592099067358087,1888823.966300223
1750127471302,"SOL",-0.0005835383970249719,-0.001137938537650878,1268680.8332570344
1750098671302,"SOL",0.002973701920866767,0.00387630694325369,5467636.387774688
1750069871302,"SOL",-0.0017133864616773532,-0.0008818765690997834,5901688.316281902
1750041071302,"SOL",0.004883255872908705,0.004701969490834927,2733032.0548281097
1750012271302,"SOL",0.003372480748900195,0.003488849212212341,5662885.256434263
1749983471302,"SOL",0.0005591415522238274,0.0004513505259333885,2693275.175123943
1749954671302,"SOL",-0.0032893597367507454,-0.0033942052203326596,3234411.9372424097
1749925871302,"SOL",0.004920893893779492,0.005259908612076076,4112937.845402115
1749897071302,"SOL",-0.0022447807222906514,-0.0031425464134314757,3790217.034560929
1749868271302,"SOL",0.002321168447991713,0.003149407186711896,2863602.9424740463
1749839471302,"SOL",0.004956633204323553,0.005713227009885111,3245183.824747131
1749810671302,"SOL",-0.0027984420469071548,-0.0033050249034818836,3361396.924562218
1749781871302,"SOL",-0.0037334544601018683,-0.004301262734048602,3099479.707489118
1749753071302,"SOL",0.0029636008662451106,0.003280708567744828,3394482.209536074
1749724271302,"SOL",-0.002071810248447781,-0.0016458375057295564,5097724.081194168
1749695471302,"SOL",-0.0035419616005558517,-0.002670939152011929,2143359.340197364
1749666671302,"SOL",0.00332122683965284,0.0028421516051901122,2333175.595450202
1749637871302,"SOL",0.003930582862539039,0.0034839213262962817,1489650.2176733087
1749609071302,"SOL",0.00018575531902174314,0.0007056709185094019,2607903.5779868457
1749580271302,"SOL",0.0032569232757555123,0.004219009846745515,4238651.576081289
1749551471302,"SOL",-0.004804290104826414,-0.004626624984158202,5099201.783657943
1749522671302,"SOL",-0.0007213256748913421,-0.0007476752898776891,4232386.927802095
1749493871302,"SOL",-0.002992801765264308,-0.0033214589431103283,3596367.4745975407
1749465071302,"SOL",0.004955136998760323,0.004366094377166424,5517881.4521193765
1749436271302,"SOL",-0.0003142575721980467,-0.0007414856644073842,4743084.06560215
1749407471302,"SOL",-0.0016041843588137671,-0.002037147857599327,3059079.6853007507
1749378671302,"SOL",-0.00040451248939360696,-0.0012012930933665222,3564833.607480556
1749349871302,"SOL",0.0028537980483853186,0.0034368780103588075,4091169.179618103
1749321071302,"SOL",-0.004448300176418676,-0.0047634964276515755,2326951.699568285
1749292271302,"SOL",0.0012887152501669453,0.0020322798349453573,3936186.420404642
1749263471302,"SOL",0.0016417752369236173,0.0022483429078569836,2620938.870685964
1749234671302,"SOL",0.00028854381399849637,-0.0003045454322473211,5170416.368300356
1749205871302,"SOL",0.0019504908495049423,0.0012628746426149805,1036584.4465419829
1749177071302,"SOL",0.002553884867857401,0.0035431014077452064,5299408.930204148
1749148271302,"SOL",0.0026200555343036357,0.002685183635143904,2378069.8064039852
1749119471302,"SOL",-0.0002698377156175424,-0.0007932866751310454,4331949.924699752
1749090671302,"SOL",0.001967684199193378,0.002431077863952228,5684694.636339663
1749061871302,"SOL",-0.004111451794372281,-0.004383305151255274,1843852.4763513543
1749033071302,"SOL",-0.004606203455122105,-0.00497575235787034,5174586.838582238
1749004271302,"SOL",0.004887921177696802,0.004543636049508401,1873166.6234185586
1748975471302,"SOL",-0.003486102402167217,-0.0029110653946341214,5571363.104359494
1748946671302,"SOL",-0.004909616551461615,-0.005739525819645809,2477515.996493631
1748917871302,"SOL",-0.0030550469457496844,-0.00265022017910049,1093404.7270100513
1748889071302,"SOL",-0.001174918604277959,-0.0008001149661028032,4282274.292290214
1748860271302,"SOL",0.0029353663922262597,0.003196616960841971,1708383.4721604465
1748831471302,"SOL",-0.0009259379771581111,-0.001666788023200162,5865781.776859976
1748802671302,"SOL",-0.002780022766097632,-0.0034138719055021535,1368723.8952258644
1748773871302,"SOL",0.0012486119744427016,0.0018627753887033968,2284480.0597972074
1748745071302,"SOL",-0.00016885881803107683,-0.0005527045788254519,1114194.566641933
1748716271302,"SOL",0.0019517600300930395,0.001692023982509833,5408394.765604273
1748687471302,"SOL",0.0021207654906851016,0.0028578300944196843,3111204.575319953
1748658671302,"SOL",-0.004276388134862592,-0.0035267556936243592,3924582.5702952845
1748629871302,"SOL",-0.002312155894436996,-0.0013844189302011463,3151238.2968650023
1748601071302,"SOL",0.000542955496398192,0.00028442713179853966,4148497.8508298965
1748572271302,"SOL",-0.003820185801322438,-0.004798333218251355,3434063.0980752986
1748543471302,"SOL",-0.004033849952244471,-0.003114019169120876,1074567.8545240124
1748514671302,"SOL",0.0026498141406371568,0.0021018106965184254,1240801.1123492583
1748485871302,"SOL",0.0011694212647999792,0.0012661544651435778,2942455.040412804
1748457071302,"SOL",0.003913642219956786,0.0037059102972866985,4343172.528494995
1748428271302,"SOL",0.003451775415437819,0.004015751915012156,5750166.717001046
1748399471302,"SOL",-0.0019097084361131068,-0.002334852565788901,2254072.05685367
1748370671302,"SOL",-0.00019610232041649135,-0.0007822519285300756,1403316.1135926212
1748341871302,"SOL",0.00322934263830726,0.0037441902477832988,3188330.642750791
1748313071302,"SOL",0.0016246782866302346,0.0022301345300827953,5684649.526419374
1748284271302,"SOL",-0.0026632415062514438,-0.002197591199124565,3233178.925193735
1748255471302,"SOL",-0.004304570145884443,-0.004977172905595488,4551042.749382533
1748226671302,"SOL",0.00358407411711182,0.003937734912752511,3916082.384521291
1748197871302,"SOL",-0.003138031849450085,-0.0030017294930380608,2134251.1907857
1748169071302,"SOL",0.0033808451794244167,0.0034707434240935546,4988792.625670327
1748140271302,"SOL",-0.004201777783033023,-0.003837655599564042,4039180.646788767
1748111471302,"SOL",-0.0025113749005363007,-0.0024123634736487273,4535403.097462737
1748082671302,"SOL",-0.0032418428888733365,-0.0031712930071547745,1051909.4686578724
1748053871302,"SOL",0.004707497894649968,0.00401840393961409,4291557.936499134
1748025071302,"SOL",-0.002221327086757059,-0.0020371976194406174,1754802.9867473915
1747996271302,"SOL",0.0020629883086905787,0.002973140955246361,4173456.492902368
1747967471302,"SOL",0.0029837985076020448,0.0035278047396051053,3696704.086987426
1747938671302,"SOL",0.004227119253577938,0.004800129586308885,4178159.918606611
1747909871302,"SOL",-0.00247836808009527,-0.0023907331625371013,4584268.2382497005
1747881071302,"SOL",-0.00003895608845521759,-0.0005041421577843166,1275806.7710270328
1747852271302,"SOL",0.0031980152228313964,0.0030844088417299096,5639326.0176644195
1747823471302,"SOL",-0.004910024857669186,-0.0054240523272573145,4658316.602145592
1747794671302,"SOL",0.003310426854393749,0.004288681335429312,3642043.488584136
1747765871302,"SOL",-0.0018225882428309027,-0.001073722263130285,1555735.04436759
1747737071302,"SOL",0.0016705243728464892,0.002525299187453235,1842398.6244487446
1747708271302,"SOL",0.002658197890352303,0.0016692999235858278,3557836.941641525
1747679471302,"SOL",0.0030353394810294777,0.0030312635303496346,3725097.1071196804
1747650671302,"SOL",0.002653079289436202,0.0016990324475584977,2364188.1786472807
1747621871302,"SOL",0.0010718355853377192,0.0019925939530378517,5679690.862615232
1747593071302,"SOL",0.004152721092350838,0.004321939969916149,1422924.7807552028
1747564271302,"SOL",-0.0027747133701579996,-0.0025645103161655363,1635599.8242172268
1747535471302,"SOL",0.002461071039683489,0.0030393030629375507,3936661.0658733337
1747506671302,"SOL",0.0019486235721472677,0.002184263085849972,5667117.942782217
1747477871302,"SOL",0.003095078169834096,0.0024384778533483413,2528816.892133679
1747449071302,"SOL",0.000279966455873113,-0.000216624361377137,5401848.496654077
1747420271302,"SOL",-0.0035271876840085306,-0.003918618330657452,4577766.909631777
1747391471302,"SOL",-0.001591552879927165,-0.0018945282458648189,2162930.2082184223
1747362671302,"SOL",0.0035829993758558533,0.004082836325843441,3385458.929088585
1747333871302,"SOL",0.0044173147752955355,0.0050173882628426324,4063343.656758829
1747305071302,"SOL",-0.0028761131769013517,-0.003745035799761889,3355639.641277981
1747276271302,"SOL",-0.0024573061927540786,-0.0018763382538358178,4381498.448881995
1747247471302,"SOL",0.0034875652110526725,0.003287379818037559,1739672.3115580129
1747218671302,"SOL",0.002177293244792611,0.0015566269177158896,2150959.681699383
1747189871302,"SOL",0.0025848815232092192,0.0026081789906426296,5569857.780226901
1747161071302,"SOL",-0.0019046698313314515,-0.0013330408180699665,2822463.0144858193
1747132271302,"SOL",0.00016146548219955203,0.0005893075806273131,5409771.367926766
1747103471302,"SOL",0.0018873177810170172,0.0018205224032217845,5778339.8307147315
1747074671302,"SOL",0.0038174764341869973,0.0032851312392678557,4458169.791335254
1747045871302,"SOL",-0.0002518785587747563,-0.0006617916013711258,1780987.3802578258
1747017071302,"SOL",-0.0045897061797650456,-0.0048837412115960935,5380458.968814307
1746988271302,"SOL",0.0006886019358726547,0.0010833139743573641,3090837.1381005133
1746959471302,"SOL",-0.004159270766880878,-0.003991109568836178,4427764.793160172
1746930671302,"SOL",-0.0016482860604446837,-0.0026223712075700233,3890050.010060536
1746901871302,"SOL",0.0015316441264595726,0.002349889704577427,5922988.620621115
1746873071302,"SOL",0.0012951501718852997,0.00205893231185834,2190855.7763972282
1746844271302,"SOL",-0.0009980252604795403,-0.0010292282777984857,1414420.111405157
1746815471302,"SOL",0.001346349470571948,0.0015531820671268784,5715801.586903537
1746786671302,"SOL",0.0038785893109347194,0.0036970610605967435,5352335.1286883885
1746757871302,"SOL",-0.003162822010395292,-0.0037540888184856135,2725761.963900975
1746729071302,"SOL",0.002979955227418709,0.003753464979217941,1713815.0105703378
1746700271302,"SOL",-0.0024182182289616107,-0.001875362576180645,1735066.2460459224
1746671471302,"SOL",-0.004474805678774218,-0.004865745488014582,5231166.878444367
1746642671302,"SOL",0.0035480216867919403,0.0032710211785496653,1924750.9959943113
1746613871302,"SOL",-0.0008633314342670028,-0.00004757059995051931,3180406.662648177
1746585071302,"SOL",-0.003181597398278635,-0.0024755850220398133,3430627.184413385
1746556271302,"SOL",-0.003441931596925354,-0.0029717315407707975,2918784.1552953687
1746527471302,"SOL",-0.0034113264515775654,-0.003911077328659062,3755247.4140780126
1746498671302,"SOL",-0.0031026899928850615,-0.0024857478300971962,1103261.7451288542
1746469871302,"SOL",0.003997485375119707,0.0038164145142474694,2505580.4380478743
1746441071302,"SOL",0.00021421268925376992,0.00014993489211557833,3859327.494632239
1746412271302,"SOL",-0.004711851017775417,-0.004859281616997738,2664655.8922282783
1746383471302,"SOL",-0.0016460616245189664,-0.0023747407832096124,2883508.7692716876
1746354671302,"SOL",-0.0037159795963822816,-0.002870277969296401,3407353.8024638854
1746325871302,"SOL",-0.0014992799662238454,-0.0020322215895990483,4504484.907716837
1746297071302,"SOL",0.002070776511211785,0.0023145585685493226,1719028.5113364237
1746268271302,"SOL",-0.000015850344271863827,0.00015238326628977462,1269497.5896197604
1746239471302,"SOL",-0.0013981917293775159,-0.0014108171762783907,1855339.100736475
1746210671302,"SOL",0.0008025452547547185,0.0010549310615598038,5849348.111609433
1746181871302,"SOL",0.004662040096559734,0.005469141288846505,5107507.1817138735
1746153071302,"SOL",-0.004656747291820957,-0.0051397165157258395,1203949.152417875
1746124271302,"SOL",0.0005856189440770954,0.0005238872567095453,3491223.037645018
1746095471302,"SOL",0.0016088422328618159,0.0022400290771234345,5855050.54154539
1746066671302,"SOL",-0.0022728902960293196,-0.0013853269097966092,1575267.3941489062
1746037871302,"SOL",-0.001608852472858795,-0.0007878534849164404,5552508.775062841
1746009071302,"SOL",-0.002404627490580926,-0.0015117036380652656,4245682.15127263
1745980271302,"SOL",0.00213613138901408,0.0016942522570248318,3012567.603806585
1745951471302,"SOL",0.000823850284443648,0.0003012718612109375,3864740.0457293703
1745922671302,"SOL",0.004913602259348515,0.004985415616731322,3375537.588861076
1745893871302,"SOL",0.0027301385507928024,0.002397474358203138,4430097.036287091
1745865071302,"SOL",0.0026242318463461788,0.0025624734805756375,3915003.8504842846
1745836271302,"SOL",0.0003520040407118219,-0.00013363038686921552,2781818.0707441103
1745807471302,"SOL",-0.00011792731429140391,-0.0004529741449634708,3911289.1297277412
1745778671302,"SOL",0.00040226017299279884,0.0011612488335040361,2402674.6724279104
1745749871302,"SOL",-0.0017142785204720368,-0.0013299787804019292,1213642.5669219578
1745721071302,"SOL",-0.00455739058284905,-0.004274687669331421,2747565.202221263
1745692271302,"SOL",-0.00420413504802941,-0.0037258338533813287,2021614.9786586126
1745663471302,"SOL",0.004432164989422937,0.004509647701485019,3266839.8736420283
1745634671302,"SOL",-0.004934234636391945,-0.005841951060433006,2666088.6188906855
1745605871302,"SOL",0.0031506890718133707,0.004135735711521801,1646622.1681024753
1745577071302,"SOL",-0.0002215985703752854,-0.00046209444251390684,1799646.7796770257
1745548271302,"SOL",-0.0010214326711210054,-0.0010786316050445356,2663813.781355434
1745519471302,"SOL",0.004357928941359248,0.004727152522238331,4474192.113763442
1745490671302,"SOL",-0.0018994410988395006,-0.0014275314159254485,2729304.0281879315
1745461871302,"SOL",-0.0041968501341367245,-0.004640362483555805,2001183.7530595334
1745433071302,"SOL",-0.0027092870377945213,-0.0018914670544295108,3239857.947433155
1745404271302,"SOL",0.0008204627735658555,0.0018171910674552715,1366543.1947847053
1745375471302,"SOL",-0.0006130664184670209,-0.0013583367286789257,3840102.982476793
1745346671302,"SOL",-0.002299019150263275,-0.0020907163082780405,4417022.701582553
1745317871302,"SOL",0.004119733409847637,0.0034389822836020365,1423095.4648584716
1745289071302,"SOL",-0.000988887120700399,-0.000480046717989357,5720392.077844311
1745260271302,"SOL",-0.001533001175558053,-0.0014175941571848707,3364103.721724552
1745231471302,"SOL",0.004448806944058998,0.004588025404271713,5596360.67145138
1745202671302,"SOL",0.00210623241698789,0.0029007097243417216,1181101.0704764326
1745173871302,"SOL",0.0030201615469613976,0.0025488880387077523,1885678.543066345
1745145071302,"SOL",0.000818916531341487,0.0007064755059305177,5006736.340224003
1745116271302,"SOL",0.003957018078990058,0.0047915287520515866,3414575.776703295
1745087471302,"SOL",0.004474924076348077,0.0054041143799228065,4105933.3853224725
1745058671302,"SOL",0.004553592938391075,0.005017102032480593,2326190.3859846857
1745029871302,"SOL",0.000673411384047442,0.0014010459775375148,5443418.257667996
1745001071302,"SOL",-0.003210642247335647,-0.0024766037239468894,2382383.532279917
1744972271302,"SOL",0.0033071473967380307,0.0026894217204075496,2832815.605542413
1744943471302,"SOL",-0.0012589249620761822,-0.0011484229198186458,5873806.588894841
1744914671302,"SOL",-0.003916239235192598,-0.00323348263525558,3190918.8612234066
1744885871302,"SOL",-0.0018181848980683823,-0.0014735579270442982,4537527.441654401
1744857071302,"SOL",-0.004517521758782803,-0.004578570540359472,4390854.629338112
1744828271302,"SOL",0.0015157132758414726,0.0017954273917471233,1234551.3246910137
1744799471302,"SOL",0.00007732651293623327,0.0010747287323829174,2876114.165005587
1744770671302,"SOL",-0.0008376205471969401,-0.0007018697082236165,4488489.481900923
1744741871302,"SOL",0.0031953119588575074,0.0025612188900318036,1481860.842623818
1744713071302,"SOL",-0.004488165101946165,-0.004127433982741087,2774802.489844257
1744684271302,"SOL",0.0031826593239979027,0.0023177491211222694,3130749.268231682
1744655471302,"SOL",0.0033291431209970315,0.0029431300122692637,2077063.0541664828
1744626671302,"SOL",-0.0017281153601308575,-0.0012815417931675537,4256593.981557883
1744597871302,"SOL",0.00018009496404917559,-0.0001940485570952095,3532614.3114802646
1744569071302,"SOL",0.0031722021126616862,0.002475096259548889,5183470.809590468
1744540271302,"SOL",-0.002115251155670428,-0.0011707765267222302,1155271.536053564
1744511471302,"SOL",0.0017386511880196065,0.0016008069398980008,3876090.275019022
1744482671302,"SOL",0.0024975112218394613,0.001727464930152961,2888730.9381466256
